snapshotTime,snapshotTimeUTC,open_bid,open_ask,open_mid,high_bid,high_ask,high_mid,low_bid,low_ask,low_mid,close_bid,close_ask,close_mid,volume
2026-04-20T08:45:00,2026-04-20T06:45:00,8319.6,8320.4,8320.0,8327.6,8328.4,8328.0,8312.4,8313.2,8312.8,8323.9,8324.7,8324.3,647
2026-04-20T09:00:00,2026-04-20T07:00:00,8323.4,8324.2,8323.8,8343.6,8344.4,8344.0,8311.9,8312.7,8312.3,8343.6,8344.4,8344.0,2123
2026-04-20T09:15:00,2026-04-20T07:15:00,8343.1,8343.9,8343.5,8348.6,8349.4,8349.0,8319.9,8320.7,8320.3,8329.1,8329.9,8329.5,1491
2026-04-20T09:30:00,2026-04-20T07:30:00,8328.6,8329.4,8329.0,8332.1,8332.9,8332.5,8315.1,8315.9,8315.5,8320.6,8321.4,8321.0,1853
2026-04-20T09:45:00,2026-04-20T07:45:00,8320.4,8321.2,8320.8,8328.6,8329.4,8329.0,8312.6,8313.4,8313.0,8328.1,8328.9,8328.5,1144
2026-04-20T10:00:00,2026-04-20T08:00:00,8328.9,8329.7,8329.3,8334.4,8335.2,8334.8,8315.1,8315.9,8315.5,8324.6,8325.4,8325.0,1438
2026-04-20T10:15:00,2026-04-20T08:15:00,8324.9,8325.7,8325.3,8335.1,8335.9,8335.5,8321.4,8322.2,8321.8,8333.1,8333.9,8333.5,1347
2026-04-20T10:30:00,2026-04-20T08:30:00,8333.4,8334.2,8333.8,8335.1,8335.9,8335.5,8325.6,8326.4,8326.0,8329.6,8330.4,8330.0,981
2026-04-20T10:45:00,2026-04-20T08:45:00,8329.1,8329.9,8329.5,8341.9,8342.7,8342.3,8328.4,8329.2,8328.8,8336.1,8336.9,8336.5,1121
2026-04-20T11:00:00,2026-04-20T09:00:00,8335.6,8336.4,8336.0,8344.1,8344.9,8344.5,8329.6,8330.4,8330.0,8335.1,8335.9,8335.5,952
2026-04-20T11:15:00,2026-04-20T09:15:00,8334.6,8335.4,8335.0,8340.1,8340.9,8340.5,8330.9,8331.7,8331.3,8340.1,8340.9,8340.5,799
2026-04-20T11:30:00,2026-04-20T09:30:00,8339.6,8340.4,8340.0,8343.6,8344.4,8344.0,8332.4,8333.2,8332.8,8339.6,8340.4,8340.0,721
2026-04-20T11:45:00,2026-04-20T09:45:00,8339.4,8340.2,8339.8,8339.4,8340.2,8339.8,8328.6,8329.4,8329.0,8329.6,8330.4,8330.0,522
2026-04-20T12:00:00,2026-04-20T10:00:00,8330.1,8330.9,8330.5,8343.9,8344.7,8344.3,8327.9,8328.7,8328.3,8335.6,8336.4,8336.0,843
2026-04-20T12:15:00,2026-04-20T10:15:00,8335.4,8336.2,8335.8,8341.1,8341.9,8341.5,8330.4,8331.2,8330.8,8334.4,8335.2,8334.8,772
2026-04-20T12:30:00,2026-04-20T10:30:00,8334.6,8335.4,8335.0,8336.6,8337.4,8337.0,8325.4,8326.2,8325.8,8328.1,8328.9,8328.5,534
2026-04-20T12:45:00,2026-04-20T10:45:00,8328.6,8329.4,8329.0,8331.6,8332.4,8332.0,8326.1,8326.9,8326.5,8330.6,8331.4,8331.0,591
2026-04-20T13:00:00,2026-04-20T11:00:00,8330.1,8330.9,8330.5,8335.4,8336.2,8335.8,8320.6,8321.4,8321.0,8334.9,8335.7,8335.3,623
2026-04-20T13:15:00,2026-04-20T11:15:00,8335.1,8335.9,8335.5,8336.4,8337.2,8336.8,8329.6,8330.4,8330.0,8329.6,8330.4,8330.0,474
2026-04-20T13:30:00,2026-04-20T11:30:00,8330.1,8330.9,8330.5,8335.1,8335.9,8335.5,8323.6,8324.4,8324.0,8330.9,8331.7,8331.3,995
2026-04-20T13:45:00,2026-04-20T11:45:00,8331.1,8331.9,8331.5,8338.4,8339.2,8338.8,8328.6,8329.4,8329.0,8335.1,8335.9,8335.5,800
2026-04-20T14:00:00,2026-04-20T12:00:00,8334.6,8335.4,8335.0,8336.1,8336.9,8336.5,8324.9,8325.7,8325.3,8332.1,8332.9,8332.5,1080
2026-04-20T14:15:00,2026-04-20T12:15:00,8332.6,8333.4,8333.0,8337.1,8337.9,8337.5,8328.1,8328.9,8328.5,8329.4,8330.2,8329.8,714
2026-04-20T14:30:00,2026-04-20T12:30:00,8329.6,8330.4,8330.0,8334.4,8335.2,8334.8,8323.6,8324.4,8324.0,8329.6,8330.4,8330.0,926
2026-04-20T14:45:00,2026-04-20T12:45:00,8329.9,8330.7,8330.3,8331.4,8332.2,8331.8,8323.4,8324.2,8323.8,8325.6,8326.4,8326.0,768
2026-04-20T15:00:00,2026-04-20T13:00:00,8325.1,8325.9,8325.5,8345.4,8346.2,8345.8,8320.6,8321.4,8321.0,8340.1,8340.9,8340.5,1607
