snapshotTime,snapshotTimeUTC,open_bid,open_ask,open_mid,high_bid,high_ask,high_mid,low_bid,low_ask,low_mid,close_bid,close_ask,close_mid,volume
2026-05-07T18:30:00,2026-05-07T16:30:00,28622.4,28624.2,28623.300000000003,28657.7,28659.5,28658.6,28588.5,28590.3,28589.4,28609.2,28611.0,28610.1,6009
2026-05-07T18:45:00,2026-05-07T16:45:00,28608.8,28610.6,28609.699999999997,28617.3,28619.1,28618.199999999997,28545.2,28547.0,28546.1,28579.6,28581.4,28580.5,6137
2026-05-07T19:00:00,2026-05-07T17:00:00,28580.9,28582.7,28581.800000000003,28595.6,28597.4,28596.5,28535.0,28536.8,28535.9,28551.3,28553.1,28552.199999999997,6044
2026-05-07T19:15:00,2026-05-07T17:15:00,28550.9,28552.7,28551.800000000003,28576.6,28578.4,28577.5,28433.0,28434.8,28433.9,28487.7,28489.5,28488.6,7138
2026-05-07T19:30:00,2026-05-07T17:30:00,28487.4,28489.2,28488.300000000003,28567.0,28568.8,28567.9,28469.4,28471.2,28470.300000000003,28525.8,28527.6,28526.699999999997,6723
2026-05-07T19:45:00,2026-05-07T17:45:00,28524.0,28525.8,28524.9,28583.2,28585.0,28584.1,28487.2,28489.0,28488.1,28577.5,28579.3,28578.4,6258
2026-05-07T20:00:00,2026-05-07T18:00:00,28575.9,28577.7,28576.800000000003,28595.6,28597.4,28596.5,28535.2,28537.0,28536.1,28557.6,28559.4,28558.5,5858
2026-05-07T20:15:00,2026-05-07T18:15:00,28558.2,28560.0,28559.1,28587.5,28589.3,28588.4,28523.8,28525.6,28524.699999999997,28534.6,28536.4,28535.5,5509
2026-05-07T20:30:00,2026-05-07T18:30:00,28534.5,28536.3,28535.4,28570.8,28572.6,28571.699999999997,28475.8,28477.6,28476.699999999997,28490.6,28492.4,28491.5,11262
2026-05-07T20:45:00,2026-05-07T18:45:00,28489.5,28491.3,28490.4,28528.3,28530.1,28529.199999999997,28463.8,28465.6,28464.699999999997,28524.7,28526.5,28525.6,6140
2026-05-07T21:00:00,2026-05-07T19:00:00,28524.5,28526.3,28525.4,28542.3,28544.1,28543.199999999997,28496.6,28498.4,28497.5,28531.9,28533.7,28532.800000000003,5321
2026-05-07T21:15:00,2026-05-07T19:15:00,28531.6,28533.4,28532.5,28537.0,28538.8,28537.9,28465.5,28467.3,28466.4,28491.3,28493.1,28492.199999999997,5679
2026-05-07T21:30:00,2026-05-07T19:30:00,28491.1,28492.9,28492.0,28564.8,28566.6,28565.699999999997,28487.8,28489.6,28488.699999999997,28559.2,28561.0,28560.1,5108
